4.631777647313694958e-10,1.321302906056479951e-08,3.040660325150775073e-08,4.059228806303838523e-08,2.201706521790744662e-08
4.645734686449831128e-10,6.331902899101093437e-09,1.491045778533435196e-08,2.066958601342536585e-08,1.062755933166736509e-08
4.659733782644040106e-10,5.925059295047255249e-09,1.365266681740708911e-08,1.840936684623953593e-08,9.883030117884000089e-09
4.673775062627775874e-10,7.169683194910208577e-09,1.689004209097541937e-08,2.341475673837127916e-08,1.203749078787741646e-08
4.687858653514414109e-10,7.550194684442572958e-09,1.777937158346954249e-08,2.464659281011168230e-08,1.267245848700459370e-08
4.701984682800333206e-10,2.981399427697385401e-08,7.017020807031904654e-08,9.731880993891799093e-08,5.001969374547391391e-08
4.716153278366102836e-10,5.860572451816272435e-09,1.380287194925214200e-08,1.913449763720798779e-08,9.837769823121600195e-09
4.730364568477663706e-10,4.788596906782116327e-09,1.125437273070261905e-08,1.559826257983459012e-08,8.025018158706462131e-09
4.744618681787426682e-10,9.429591555870309297e-09,2.220169733772420414e-08,3.077083658693845640e-08,1.582556787520256963e-08
4.758915747335510453e-10,4.919254963995699377e-09,1.156148132106086840e-08,1.602387755336441314e-08,8.243977316311700864e-09
4.773255894550837547e-10,5.012716280174228233e-09,1.151906909510162432e-08,1.552797559145851047e-08,8.343336166275385155e-09
4.787639253252377173e-10,1.165208183283279729e-08,2.680821086188628045e-08,3.614246551230856808e-08,1.941245872454673128e-08
4.802065953650247432e-10,4.993467633832434601e-09,1.176001205976859982e-08,1.630247402394069627e-08,8.381851578930792512e-09
4.816536126346970571e-10,5.996713039720262781e-09,1.412053424818978880e-08,1.957445831137558891e-08,1.006462534584567561e-08
4.831049902338576231e-10,1.449251959909736417e-08,3.334767289841768805e-08,4.494695747972994910e-08,2.414723849616602053e-08
4.845607413015869103e-10,6.835025081401969110e-09,1.572887875505098815e-08,2.051125113767354707e-08,1.138922938245828576e-08
4.860208790165543551e-10,4.277237493032051828e-09,1.005331074484208192e-08,1.032065062167624780e-08,7.168460919206598384e-09
4.874854165971413013e-10,4.801369468808301005e-09,1.104726436794263306e-08,1.489402049934727424e-08,7.999520760632800379e-09
4.889543673015631125e-10,6.277250574730604426e-09,1.443103323801963398e-08,1.945430552270136291e-08,1.045160804336441323e-08
4.904277444279825991e-10,1.191014030003955958e-08,2.803760709073009606e-08,3.689222145660665419e-08,1.998575607113178484e-08
4.919055613146379214e-10,9.919809586588799309e-09,2.281203168704879136e-08,3.075109788501424510e-08,1.652036345237004707e-08
4.933878313399561197e-10,9.223391349837274496e-09,2.120535211295844442e-08,2.858660690231395363e-08,1.535759468972914892e-08
4.948745679226812243e-10,6.606145240521480171e-09,1.520168885409813100e-08,2.049520314629152792e-08,1.100746790034032112e-08
4.963657845219887164e-10,6.657860662661441261e-09,1.525084480728153746e-08,2.055182807678833011e-08,1.105382019892581648e-08
4.978614946376146719e-10,6.263477146332154075e-09,1.474444852718835329e-08,2.043879738037795918e-08,1.050999933110562327e-08
4.993617118099711527e-10,1.195116187305859768e-08,2.750253769978847805e-08,3.707942331677779201e-08,1.991427570231540002e-08
5.008664496202721454e-10,9.743711179744217903e-09,2.297614520173031629e-08,3.185539018241554805e-08,1.637164037424244323e-08
5.023757216906590857e-10,5.782109689719299223e-09,1.330316661034233705e-08,1.793519508532165930e-08,9.633109786080662475e-09
5.038895416843169737e-10,6.299261949164587101e-09,1.483418181119218786e-08,1.665921068905398163e-08,1.057316125683815230e-08
5.054079233056068267e-10,5.011555298166993572e-09,1.153099321782393429e-08,1.554608850585443610e-08,8.349717518347768874e-09
5.069308803001812772e-10,4.917783561228751248e-09,1.131993283204776606e-08,1.461933458238142935e-08,8.196193700861424178e-09
5.084584264551169223e-10,4.626335657116017913e-09,1.064590605952184693e-08,1.435301865078149844e-08,7.708641212136585374e-09
5.099905755990310588e-10,4.041824777742465084e-09,9.306026523082016001e-09,1.254730746631106136e-08,6.737649634421945426e-09
5.115273416022154807e-10,8.599526517101602339e-09,1.978606685789247260e-08,2.667548878016497251e-08,1.432740434939117905e-08
5.130687383767543513e-10,4.199105294434787961e-08,9.652539324024148848e-08,1.267073913635587037e-07,6.990917192471867238e-08
5.146147798766535547e-10,8.788597276988504543e-09,2.021951623663769516e-08,2.725967730842570005e-08,1.464152211910536369e-08
5.161654800979699417e-10,7.979563317145673091e-09,1.833235449624963969e-08,2.471169255527518583e-08,1.327891074178485723e-08
5.177208530789307548e-10,6.680544553734833762e-09,1.535846526318859534e-08,2.070447267791656871e-08,1.112319524396065503e-08
5.192809129000692854e-10,9.797810581830827594e-09,2.308084929274220476e-08,2.806151095381373163e-08,1.644979715695650533e-08
5.208456736843436780e-10,2.571003487317524690e-08,5.916014597159158225e-08,7.975850078764276147e-08,4.283806626208431957e-08
5.224151495972733111e-10,4.876815983318261496e-09,1.122222136655834906e-08,1.512997425052906444e-08,8.125960509737537170e-09
5.239893548470586352e-10,9.834853516153697186e-09,2.263345137543518083e-08,2.669474525129852881e-08,1.638849117970805386e-08
5.255683036847183816e-10,5.231797218211469759e-09,1.203524599949911127e-08,1.474992501983986642e-08,8.715262590085040898e-09
5.271520104042107441e-10,7.170532374962434816e-09,1.649465119251209420e-08,2.223749085658634059e-08,1.194457471021621874e-08
5.287404893425664519e-10,7.924515850759795347e-09,1.822743664618278589e-08,2.457338602672264379e-08,1.319962282190536020e-08
5.303337548800214283e-10,3.688510847416571407e-09,8.486464718430318506e-09,9.356064961103284630e-09,6.145216472765314206e-09
5.319318214401396274e-10,9.773879488335701197e-09,2.250321114882333893e-08,2.556483192979726116e-08,1.629271210235972618e-08
5.335347034899520005e-10,6.072219362988636629e-09,1.397100579920749152e-08,1.883562496791999392e-08,1.011665954771357885e-08
5.351424155400792286e-10,1.631159293834299943e-08,3.752716168651692564e-08,5.059333879129823592e-08,2.717449584464430571e-08
5.367549721448714129e-10,6.107884852393272257e-09,1.382518432138470555e-08,1.600784249275264174e-08,1.012630863311900139e-08
5.383723879025312210e-10,6.573686723534519329e-09,1.513488717684690692e-08,1.853610333455637290e-08,1.095788664644541368e-08
5.399946774552549217e-10,1.074050773675891076e-08,2.471771132063729503e-08,3.332508725815869528e-08,1.789762758508555927e-08
5.416218554893569785e-10,6.450271095525008553e-09,1.481874138145576591e-08,1.997544886827272762e-08,1.073388042332099116e-08
5.432539367354063279e-10,5.506929344933927300e-09,1.266261670775566614e-08,1.671845088024716290e-08,9.170409831036612656e-09
5.448909359683637948e-10,7.695911870258418262e-09,1.741486632878635466e-08,2.301516610425087418e-08,1.275634367882263007e-08
5.465328680077064798e-10,6.876030041048819994e-09,1.582391380810481715e-08,1.716633428103590707e-08,1.145785536015063288e-08
5.481797477175729292e-10,4.103640915759229534e-09,9.433677548305407277e-09,1.271733372341112823e-08,6.832360944097945212e-09
5.498315900068869020e-10,1.044153911145894340e-08,2.402777539903373363e-08,3.239472150951089833e-08,1.739834962288917309e-08
5.514884098295021266e-10,5.889646131843205889e-09,1.332012551108036535e-08,1.634320604656264749e-08,9.758089546808991988e-09
5.531502221843287561e-10,5.918328067020214666e-09,1.363156902193419196e-08,1.838014299778793282e-08,9.868620070601041726e-09
5.548170421154781245e-10,7.083031095778493290e-09,1.630511481262405956e-08,2.198369303535631485e-08,1.180552590530214936e-08
5.564888847123907534e-10,6.331911037340926164e-09,1.457706134165536324e-08,1.965398318052755273e-08,1.055420589085367292e-08
5.581657651099763520e-10,8.940659175027944399e-09,2.027802231661107726e-08,2.680548039105363975e-08,1.484643678218324231e-08
5.598476984887547481e-10,5.290742499462452381e-09,1.196903803692998473e-08,1.581760400822131097e-08,8.767783852785546510e-09
5.615347000749850316e-10,6.233180142604622983e-09,1.434637357476205763e-08,1.934245226761240056e-08,1.038769985677735005e-08
5.632267851408118622e-10,7.549884523380585278e-09,1.707967098397074099e-08,2.257155869049433670e-08,1.251152958891306539e-08
5.649239690043960606e-10,7.466903164299307161e-09,1.714159504963613287e-08,2.310474486035662519e-08,1.241836546434932438e-08
5.666262670300610191e-10,1.453074390444023503e-08,3.286007175257889104e-08,4.342433174412453409e-08,2.407316552444636154e-08
5.683336946284234999e-10,1.178492132282535156e-08,2.710289584981396240e-08,3.653846669248529001e-08,1.962755140564056253e-08
5.700462672565415970e-10,5.880307203445018521e-09,1.354180741515800159e-08,1.825893176360983307e-08,9.804026030662304493e-09
5.717640004180478085e-10,5.670809474908892696e-09,1.283569069723999668e-08,1.690017325144366402e-08,9.401582904802737825e-09
5.734869096632912089e-10,1.239051015938020178e-08,2.802993234671155767e-08,3.704261521953809143e-08,2.053311679141291909e-08
5.752150105894831358e-10,5.455058487264055946e-09,1.234052897977618001e-08,1.630861011059182319e-08,9.039987328967093595e-09
5.769483188408294355e-10,7.953178345658805519e-09,1.799043782374167331e-08,2.377493184043595090e-08,1.317896185918433557e-08
5.786868501086820439e-10,8.525308542486726927e-09,1.927690865378423483e-08,2.547403986571094641e-08,1.412258080076013152e-08
5.804306201316706116e-10,1.388753656177208079e-08,3.140816893850546428e-08,4.150603342549913472e-08,2.300910791059044376e-08
5.821796446958557392e-10,7.900561060247104108e-09,1.821233034460371504e-08,2.455891137650912936e-08,1.318258235486327742e-08
5.839339396348614295e-10,1.006012618763193025e-08,2.318403154390462880e-08,3.126206617240468256e-08,1.678224393771931449e-08
5.856935208300283226e-10,3.737842250737168764e-09,8.454630443608460535e-09,1.117298850244088078e-08,6.193553895274311352e-09
5.874584042105491469e-10,8.378130066824959449e-09,1.894773051683360899e-08,2.503974692320206705e-08,1.388096107412891175e-08
5.892286057536163708e-10,4.038090560693089748e-09,9.131957027108116374e-09,1.180137354370231340e-08,6.690014360513521297e-09
5.910041414845704749e-10,8.821257362089987647e-09,2.029503858258344732e-08,2.488860158346255268e-08,1.469620942292062912e-08
5.927850274770366434e-10,9.812022130015399180e-09,2.222717112001927073e-08,2.937857703514554307e-08,1.627781759772726171e-08
5.945712798530798604e-10,9.040356846156638278e-09,2.047109569480785102e-08,2.705618325873550759e-08,1.499285034853791700e-08
5.963629147833414987e-10,5.758849140902991423e-09,1.307272459920863851e-08,1.728236965365783738e-08,9.569383513521672671e-09
5.981599484871948289e-10,9.337892631434091953e-09,2.112105062502008660e-08,2.791185560205993353e-08,1.547256007844804675e-08
5.999623972328826422e-10,1.548814034786989447e-08,3.497670545521208063e-08,4.621434473481877339e-08,2.563122210083238789e-08
6.017702773376738975e-10,1.514459602189868744e-07,3.419529158368184719e-07,4.517519484395342149e-07,2.505943642108439416e-07
6.035836051680033081e-10,8.011246134967983838e-09,1.803692532466685243e-08,2.155247423041899029e-08,1.322600987128436081e-08
6.054023971396226126e-10,7.334499762734554902e-09,1.662541157035204408e-08,2.076878386555495967e-08,1.217369266134538345e-08
6.072266697177536028e-10,8.132044676327504336e-09,1.840057052407751126e-08,2.234699876609613430e-08,1.347855153565948532e-08
6.090564394172277111e-10,7.670650058982827204e-09,1.740355918113945483e-08,2.300662424996491329e-08,1.274100533189464159e-08
6.108917228026463794e-10,6.806492092002755367e-09,1.540709968448034530e-08,2.036243793660915730e-08,1.128489430293850869e-08
6.127325364885199228e-10,8.806810754720437627e-09,1.964763785734947940e-08,2.471759032367969292e-08,1.452319260603797404e-08
6.145788971394289327e-10,6.537093844154702767e-09,1.483079898300027478e-08,1.960538444525873654e-08,1.085763273397653703e-08
6.164308214701647942e-10,5.935755064319007454e-09,1.344628465310238457e-08,1.777237892984376191e-08,9.847129043480409945e-09
6.182883262458906764e-10,6.666517262837608398e-09,1.509698427348668365e-08,1.973346463527416558e-08,1.105674563193128524e-08
6.201514282822850477e-10,4.728534894743486077e-08,1.073683325979843221e-07,1.419466332966157570e-07,7.859051055356337572e-08
6.220201444456973931e-10,6.245713298923238060e-09,1.413064837149461298e-08,1.867444168464553847e-08,1.035106014426116119e-08
6.238944916533044477e-10,6.178731690752989237e-09,1.379192438101458308e-08,1.795213997912568945e-08,1.019360800942962831e-08
6.257744868732554703e-10,5.988926342550012281e-09,1.338481286368907431e-08,1.742444104932514654e-08,9.890160914179668587e-09
6.276601471248343706e-10,5.740026145351546560e-09,1.297037328558068803e-08,1.713885976529877121e-08,9.503620185160857888e-09
6.295514894786055004e-10,6.147816978349307903e-09,1.372941369953839309e-08,1.787158043753558155e-08,1.014640124706549077e-08
6.314485310565767108e-10,7.470159020809792405e-09,1.668459645399838404e-08,2.171858262295914245e-08,1.233004163824717411e-08
6.333512890323452468e-10,9.286528113948644925e-09,2.076254482369716533e-08,2.506689313331023511e-08,1.534040999400500724e-08
6.352597806312629760e-10,8.913596265125181915e-09,2.016061728600575486e-08,2.664258084467789874e-08,1.476909609155342116e-08
6.371740231305834209e-10,7.157171053951346590e-09,1.619175133592272897e-08,2.139847373658796326e-08,1.186115039132033867e-08
6.390940338596218172e-10,8.271347239858554690e-09,1.843568400891500751e-08,2.399294528328535586e-08,1.362998146174725857e-08
6.410198301999167252e-10,7.744487147638700779e-09,1.752197387950486948e-08,2.315633634761352723e-08,1.283523212455361570e-08
6.429514295853769572e-10,6.171494186382356204e-09,1.396131098338629738e-08,1.845074366047148063e-08,1.022734688707473310e-08
6.448888495024510463e-10,1.013110004719705663e-08,2.257027184017760518e-08,2.937251858244145677e-08,1.668846761865616911e-08
6.468321074902743810e-10,1.387754006514393337e-08,3.099807023765950496e-08,4.035082346202047545e-08,2.290748906433735526e-08
6.487812211408385707e-10,6.145088104960228804e-09,1.370838530939991815e-08,1.784223790883014307e-08,1.013316241318182050e-08
6.507362080991406483e-10,7.068325852195488361e-09,1.577544540241804780e-08,2.053362840180015125e-08,1.165997258392468883e-08
6.526970860633525386e-10,1.321886762514714089e-08,2.948899788538090737e-08,3.838157519087448005e-08,2.179803710555646793e-08
6.546638727849728463e-10,1.177339383511665066e-07,2.550691501527943219e-07,3.236646371920557345e-07,1.942975397648573369e-07
6.566365860689912580e-10,7.131711962980708547e-09,1.613228499536482063e-08,1.913149150536473997e-08,1.181775528096888534e-08
6.586152437740529440e-10,5.541667034325921502e-09,1.236849832817178676e-08,1.602521426750726695e-08,9.141771017052617704e-09
6.605998638126124146e-10,5.467676591302897344e-09,1.221700785648041697e-08,1.590380370875865151e-08,9.027697741597173703e-09
6.625904641511050562e-10,4.097229877074237573e-09,9.138488787167451652e-09,1.189411901338137228e-08,6.755337259083356243e-09
6.645870628100996427e-10,1.940592808286457354e-08,4.332526723584796128e-08,5.639353561095539788e-08,3.202062778343900022e-08
6.665896778644723539e-10,1.118931796488295758e-08,2.497182217014531439e-08,3.250381100806794951e-08,1.845746553951235546e-08
6.685983274435587696e-10,9.198159467171908286e-09,2.054693050228585205e-08,2.604552713846406084e-08,1.518397007985513874e-08
6.706130297313301628e-10,7.618219787341606821e-09,1.701194718548417481e-08,2.214437965867209112e-08,1.257247700586131897e-08
6.726338029665463211e-10,6.804155407443076189e-09,1.536877759991773731e-08,1.910084953815431467e-08,1.126191586855726335e-08
6.746606654429311159e-10,1.163038711545940336e-08,2.596820602226036746e-08,3.380259807393724051e-08,1.919210741258595525e-08
6.766936355093303903e-10,5.689656000663226325e-09,1.269205746759155881e-08,1.651931299079172391e-08,9.381956899475693615e-09
6.787327315698796705e-10,8.981948942266521429e-09,2.007072883228211416e-08,2.612782663126205553e-08,1.483094890407175274e-08
6.807779720841773558e-10,9.218442658684875186e-09,2.057740520689898047e-08,2.678446155072190124e-08,1.520871081413426130e-08
6.828293755674402297e-10,7.739894914714848005e-09,1.727508299044744779e-08,2.248562036244872831e-08,1.276825778858376111e-08
6.848869605906832673e-10,6.020793933740953872e-09,1.343898375062254379e-08,1.749260418365991663e-08,9.932813880002446041e-09
6.869507457808763865e-10,3.557657108594419181e-08,7.945968846744416272e-08,1.034340364507986735e-07,5.872140436388265747e-08
6.890207498211241530e-10,7.981703344297425631e-09,1.782084619390283368e-08,2.319695854587458729e-08,1.317071501113279003e-08
6.910969914508234616e-10,8.303702114714405336e-09,1.845917224896503116e-08,2.401698171808816199e-08,1.365482100094333301e-08
6.931794894658451020e-10,1.041902197235844388e-08,2.323852408748110385e-08,3.024579511752710106e-08,1.717843266248773376e-08
6.952682627186930950e-10,7.211782357187872386e-09,1.593495519033332817e-08,2.050136816483384330e-08,1.185948299351140730e-08
6.973633301186807782e-10,1.344620708413414970e-08,2.969749145979067830e-08,3.820603446528714478e-08,2.210413946077461930e-08
6.994647106321051343e-10,9.874384941228521262e-09,2.186070299437023949e-08,2.813085631711198568e-08,1.626309201006504865e-08
7.015724232824091256e-10,7.388342317980193836e-09,1.649464232226693771e-08,2.147037609473050427e-08,1.219077833130547274e-08
7.036864871503654313e-10,9.579052984272300143e-09,2.135231013586617364e-08,2.778892804279474330e-08,1.578604204205150987e-08
7.058069213742371271e-10,9.288604177446770934e-09,2.053185133032784467e-08,2.641663587054679399e-08,1.527945450297626036e-08
7.079337451499631811e-10,9.152344385537776428e-09,2.043344169743816398e-08,2.659745878042482097e-08,1.510174278688267166e-08
7.100669777313199599e-10,9.939291950725452404e-09,2.201660552541148095e-08,2.833309184773294278e-08,1.637718671710663435e-08
7.122066384301077588e-10,6.711785882364030793e-09,1.499715685576728828e-08,1.952300714182470300e-08,1.108202282357351610e-08
7.143527466163150999e-10,9.189998606052600769e-09,2.032732983244359515e-08,2.615527406155913814e-08,1.512517485241446586e-08
7.165053217182983338e-10,1.002925465933510143e-08,2.216886428540650205e-08,2.852277298977307356e-08,1.649770884631082135e-08
7.186643832229625855e-10,9.635508999707058995e-09,2.150796621349630426e-08,2.799555262254887502e-08,1.589654513418309878e-08
7.208299506759268803e-10,8.709798203951507068e-08,1.914767528966652282e-07,2.462207375294355785e-07,1.426546978596621972e-07
7.230020436817137748e-10,2.315139976019039285e-08,5.115303511981074849e-08,6.581075093015622034e-08,3.807064879198938223e-08
7.251806819039144832e-10,8.899153451579452667e-09,1.966825131881811098e-08,2.530514739260496689e-08,1.463720128274030440e-08
7.273658850653788182e-10,6.790825960618756745e-09,1.506484060114194770e-08,1.938994937403534718e-08,1.120256606285723646e-08
7.295576729483821783e-10,1.143275660219730508e-08,2.527211097620935771e-08,3.251562148449931187e-08,1.880695675451031433e-08
7.317560653948162128e-10,9.332094615669574336e-09,2.055301209348946094e-08,2.643404471832227856e-08,1.530673560180589189e-08
7.339610823063578773e-10,7.632859383973399890e-09,1.686949423820294856e-08,2.170429605670029157e-08,1.255437049618765204e-08
7.361727436446547215e-10,1.280436367500157801e-08,2.856761661061914121e-08,3.718291631547352603e-08,2.111645004778518816e-08
7.383910694315092475e-10,8.212330689454508181e-09,1.833121371470201121e-08,2.386053267968654782e-08,1.354860357365835609e-08
7.406160797490503428e-10,8.477455126061797471e-09,1.873724606460724280e-08,2.410740704324896572e-08,1.394418393366603062e-08
7.428477947399267374e-10,9.315383207507174356e-09,2.050952669582358430e-08,2.637728554182684617e-08,1.527537024812204444e-08
7.450862346074776095e-10,8.214146971843078509e-09,1.808454033900841843e-08,2.325840655942166520e-08,1.346932783598047561e-08
7.473314196159271798e-10,8.850291641443787009e-09,1.959794746357957446e-08,2.521973481881677572e-08,1.457902120629767626e-08
7.495833700905561451e-10,8.731014488552712241e-09,1.934482876270023633e-08,2.489538063225040340e-08,1.438900013869036469e-08
7.518421064178981329e-10,9.713159351458643042e-09,2.146837230855001207e-08,2.762131339111719223e-08,1.597669412485868471e-08
7.541076490459133068e-10,8.704999316009854741e-09,1.923204686687667054e-08,2.474296690010639493e-08,1.431366971621053036e-08
7.563800184841779969e-10,9.002676756096018341e-09,1.990222041915054731e-08,2.560688077200925097e-08,1.481052607358815172e-08
7.586592353040754689e-10,2.714183898586468514e-08,6.009827874367395286e-08,7.733680236570797979e-08,4.470806798456391729e-08
7.609453201389707691e-10,4.435060733487822549e-07,9.727202977272394694e-07,1.234483851526441320e-06,7.278802592117568770e-07
7.632382936844098682e-10,1.077225235235968720e-08,2.381570646218594161e-08,3.064228782411948795e-08,1.772257288348999820e-08
7.655381766982953337e-10,8.881456264391792153e-09,1.957697636595415221e-08,2.518093056968678524e-08,1.457727618615101541e-08
7.678449900010860943e-10,8.957788294448789478e-09,1.981715388254095272e-08,2.549930400694841957e-08,1.474502593635276217e-08
7.701587544759733189e-10,8.666299825932895631e-09,1.914911895048102767e-08,2.463659702382250859e-08,1.425155118733686740e-08
7.724794910690825588e-10,1.298950176169697411e-08,2.844589728830740906e-08,3.625442910636870612e-08,2.129260282689298168e-08
7.748072207896521088e-10,1.433946191112727518e-08,3.170161823048213726e-08,4.078854772238759554e-08,2.359100558863695152e-08
7.771419647102274979e-10,8.288060114311247456e-09,1.816312902974788976e-08,2.315065907273967611e-08,1.359363337631146774e-08
7.794837439668574278e-10,9.914975327459109298e-09,2.195515251600636609e-08,2.825299395568782839e-08,1.633263566189360840e-08
7.818325797592745116e-10,1.574447670332831338e-08,3.455070513971558135e-08,4.404429310306193773e-08,2.585113722240388421e-08
7.841884933510987604e-10,9.331942387957264689e-09,2.042210190086854317e-08,2.602625177093983990e-08,1.528872479022069070e-08
7.865515060700183226e-10,9.662717855384803970e-09,2.135012759921175998e-08,2.746828586778934376e-08,1.588973944966067315e-08
7.889216393079945205e-10,8.054465172494782096e-09,1.764469409126618399e-08,2.248904567721140251e-08,1.320663755865259857e-08
7.912989145214436240e-10,9.433615290481520289e-09,2.067892371711818505e-08,2.635798291420006699e-08,1.547568030707858956e-08
7.936833532314432319e-10,9.867863343383697968e-09,2.162319747115279369e-08,2.756061631301186822e-08,1.618353677266703339e-08
7.960749770239160091e-10,8.058507759998920187e-09,1.766823847818548176e-08,2.252093578810715749e-08,1.322198570002505492e-08
7.984738075498298648e-10,8.169952781228664176e-09,1.790395373105738566e-08,2.282027591364271181e-08,1.339971591982446167e-08
8.008798665253991640e-10,7.712052469888769540e-09,1.690126119379024676e-08,2.154235941823742405e-08,1.264916190842566169e-08
8.032931757322696020e-10,9.060412280390734444e-09,1.986244288393617898e-08,2.531747206936424859e-08,1.486439620155825825e-08
8.057137570177284124e-10,1.325374494116602673e-08,2.904124074220852270e-08,3.701535491908340073e-08,2.173566124231467379e-08
8.081416322948895514e-10,1.163460210528448653e-08,2.570387655170956984e-08,3.306925258911824148e-08,1.913049306680181411e-08
8.105768235429042160e-10,4.541053659215375842e-08,9.950654544795825400e-08,1.269485750498276405e-07,7.447410774955626340e-08
8.130193528071478893e-10,9.078776187572302387e-09,1.987970384797039894e-08,2.533650141262123466e-08,1.488086278738798744e-08
8.154692421994322033e-10,8.330137083166358216e-09,1.822563131862041178e-08,2.322650612777088162e-08,1.364499539932246723e-08
8.179265138981921907e-10,1.751680901442848755e-08,3.838863708529689998e-08,4.893017565523211852e-08,2.873067173885631021e-08
8.203911901487003189e-10,9.357786614981412136e-09,2.055287511002117437e-08,2.620253612924102239e-08,1.537512156064758654e-08
8.228632932632563274e-10,1.400785874360218238e-08,3.069294079827511330e-08,3.912050723727173778e-08,2.297196639106898523e-08
